291,2022-05-01 10:04:07,2022-05-01 05:04:07,97.52999999999874,3700,70,dd40c,1
292,2022-05-01 10:02:50,2022-05-01 05:02:50,98.29999999999913,3700,70,dd40c,1
293,2022-05-01 10:02:51,2022-05-01 05:02:51,98.28999999999913,3700,70,dd40c,1
294,2022-05-01 10:02:52,2022-05-01 05:02:52,98.27999999999912,3700,70,dd40c,1
295,2022-05-01 10:02:53,2022-05-01 05:02:53,98.26999999999911,3700,70,dd40c,1
296,2022-05-01 10:02:54,2022-05-01 05:02:54,98.25999999999911,3700,70,dd40c,1
297,2022-05-01 10:02:55,2022-05-01 05:02:55,98.2499999999991,3700,70,dd40c,1
298,2022-05-01 10:02:56,2022-05-01 05:02:56,98.2399999999991,3700,70,dd40c,1
299,2022-05-01 10:02:57,2022-05-01 05:02:57,98.2299999999991,3700,70,dd40c,1
300,2022-05-01 10:02:58,2022-05-01 05:02:58,98.21999999999909,3700,70,dd40c,1
301,2022-05-01 10:02:59,2022-05-01 05:02:59,98.20999999999908,3700,70,dd40c,1
302,2022-05-01 10:03:00,2022-05-01 05:03:00,98.19999999999908,3700,70,dd40c,1
303,2022-05-01 10:03:01,2022-05-01 05:03:01,98.18999999999907,3700,70,dd40c,1
304,2022-05-01 10:03:02,2022-05-01 05:03:02,98.17999999999907,3700,70,dd40c,1
305,2022-05-01 10:03:42,2022-05-01 05:03:42,97.77999999999886,3700,70,dd40c,1
306,2022-05-01 10:03:43,2022-05-01 05:03:43,97.76999999999886,3700,70,dd40c,1
307,2022-05-01 10:03:44,2022-05-01 05:03:44,97.75999999999885,3700,70,dd40c,1
308,2022-05-01 10:03:45,2022-05-01 05:03:45,97.74999999999885,3700,70,dd40c,1
309,2022-05-01 10:03:46,2022-05-01 05:03:46,97.73999999999884,3700,70,dd40c,1
310,2022-05-01 10:03:47,2022-05-01 05:03:47,97.72999999999884,3700,70,dd40c,1
311,2022-05-01 10:03:48,2022-05-01 05:03:48,97.71999999999883,3700,70,dd40c,1
312,2022-05-01 10:03:49,2022-05-01 05:03:49,97.70999999999883,3700,70,dd40c,1
313,2022-05-01 10:03:50,2022-05-01 05:03:50,97.69999999999882,3700,70,dd40c,1
314,2022-05-01 10:03:51,2022-05-01 05:03:51,97.68999999999882,3700,70,dd40c,1
315,2022-05-01 10:03:52,2022-05-01 05:03:52,97.67999999999881,3700,70,dd40c,1
316,2022-05-01 10:03:53,2022-05-01 05:03:53,97.66999999999881,3700,70,dd40c,1
317,2022-05-01 10:03:54,2022-05-01 05:03:54,97.6599999999988,3700,70,dd40c,1
318,2022-05-01 10:01:06,2022-05-01 05:01:06,99.33999999999966,3700,70,dd40c,1
319,2022-05-01 10:01:07,2022-05-01 05:01:07,99.32999999999966,3700,70,dd40c,1
320,2022-05-01 10:01:08,2022-05-01 05:01:08,99.31999999999965,3700,70,dd40c,1
321,2022-05-01 10:01:09,2022-05-01 05:01:09,99.30999999999965,3700,70,dd40c,1
322,2022-05-01 10:01:10,2022-05-01 05:01:10,99.29999999999964,3700,70,dd40c,1
323,2022-05-01 10:01:11,2022-05-01 05:01:11,99.28999999999964,3700,70,dd40c,1
324,2022-05-01 10:01:12,2022-05-01 05:01:12,99.27999999999963,3700,70,dd40c,1
325,2022-05-01 10:01:13,2022-05-01 05:01:13,99.26999999999963,3700,70,dd40c,1
326,2022-05-01 10:01:14,2022-05-01 05:01:14,99.25999999999962,3700,70,dd40c,1
327,2022-05-01 10:01:15,2022-05-01 05:01:15,99.24999999999962,3700,70,dd40c,1
328,2022-05-01 10:01:16,2022-05-01 05:01:16,99.23999999999961,3700,70,dd40c,1
329,2022-05-01 10:01:17,2022-05-01 05:01:17,99.2299999999996,3700,70,dd40c,1
330,2022-05-01 10:01:18,2022-05-01 05:01:18,99.2199999999996,3700,70,dd40c,1
331,2022-05-01 10:06:57,2022-05-01 05:06:57,95.82999999999787,3700,70,dd40c,1
332,2022-05-01 10:06:58,2022-05-01 05:06:58,95.81999999999786,3700,70,dd40c,1
333,2022-05-01 10:06:59,2022-05-01 05:06:59,95.80999999999786,3700,70,dd40c,1
334,2022-05-01 10:07:00,2022-05-01 05:07:00,95.79999999999785,3700,70,dd40c,1
335,2022-05-01 10:07:01,2022-05-01 05:07:01,95.78999999999785,3700,70,dd40c,1
336,2022-05-01 10:07:02,2022-05-01 05:07:02,95.77999999999784,3700,70,dd40c,1
337,2022-05-01 10:07:03,2022-05-01 05:07:03,95.76999999999784,3700,70,dd40c,1
338,2022-05-01 10:07:04,2022-05-01 05:07:04,95.75999999999783,3700,70,dd40c,1
339,2022-05-01 10:07:05,2022-05-01 05:07:05,95.74999999999783,3700,70,dd40c,1
340,2022-05-01 10:07:06,2022-05-01 05:07:06,95.73999999999782,3700,70,dd40c,1
341,2022-05-01 10:07:07,2022-05-01 05:07:07,95.72999999999782,3700,70,dd40c,1
342,2022-05-01 10:07:08,2022-05-01 05:07:08,95.71999999999781,3700,70,dd40c,1
343,2022-05-01 10:07:09,2022-05-01 05:07:09,95.7099999999978,3700,70,dd40c,1
344,2022-05-01 10:07:23,2022-05-01 05:07:23,95.56999999999773,3700,70,dd40c,1
345,2022-05-01 10:07:24,2022-05-01 05:07:24,95.55999999999773,3700,70,dd40c,1
346,2022-05-01 10:07:25,2022-05-01 05:07:25,95.54999999999772,3700,70,dd40c,1
347,2022-05-01 10:07:26,2022-05-01 05:07:26,95.53999999999772,3700,70,dd40c,1
348,2022-05-01 10:07:27,2022-05-01 05:07:27,95.52999999999771,3700,70,dd40c,1
349,2022-05-01 10:07:28,2022-05-01 05:07:28,95.51999999999771,3700,70,dd40c,1
350,2022-05-01 10:07:29,2022-05-01 05:07:29,95.5099999999977,3700,70,dd40c,1
351,2022-05-01 10:07:30,2022-05-01 05:07:30,95.4999999999977,3700,70,dd40c,1
352,2022-05-01 10:07:31,2022-05-01 05:07:31,95.48999999999769,3700,70,dd40c,1
353,2022-05-01 10:07:32,2022-05-01 05:07:32,95.47999999999769,3700,70,dd40c,1
354,2022-05-01 10:07:33,2022-05-01 05:07:33,95.46999999999768,3700,70,dd40c,1
355,2022-05-01 10:07:34,2022-05-01 05:07:34,95.45999999999768,3700,70,dd40c,1
356,2022-05-01 10:07:35,2022-05-01 05:07:35,95.44999999999767,3700,70,dd40c,1
357,2022-05-01 10:01:19,2022-05-01 05:01:19,99.2099999999996,3700,70,dd40c,1
358,2022-05-01 10:01:20,2022-05-01 05:01:20,99.19999999999959,3700,70,dd40c,1
359,2022-05-01 10:01:21,2022-05-01 05:01:21,99.18999999999959,3700,70,dd40c,1
360,2022-05-01 10:01:22,2022-05-01 05:01:22,99.17999999999958,3700,70,dd40c,1
361,2022-05-01 10:01:23,2022-05-01 05:01:23,99.16999999999958,3700,70,dd40c,1
362,2022-05-01 10:01:24,2022-05-01 05:01:24,99.15999999999957,3700,70,dd40c,1
363,2022-05-01 10:01:25,2022-05-01 05:01:25,99.14999999999957,3700,70,dd40c,1
364,2022-05-01 10:01:26,2022-05-01 05:01:26,99.13999999999956,3700,70,dd40c,1
365,2022-05-01 10:01:27,2022-05-01 05:01:27,99.12999999999955,3700,70,dd40c,1
366,2022-05-01 10:01:28,2022-05-01 05:01:28,99.11999999999955,3700,70,dd40c,1
367,2022-05-01 10:01:29,2022-05-01 05:01:29,99.10999999999954,3700,70,dd40c,1
368,2022-05-01 10:01:30,2022-05-01 05:01:30,99.09999999999954,3700,70,dd40c,1
369,2022-05-01 10:01:31,2022-05-01 05:01:31,99.08999999999953,3700,70,dd40c,1
370,2022-05-01 10:00:14,2022-05-01 05:00:14,99.85999999999993,3700,70,dd40c,1
371,2022-05-01 10:00:15,2022-05-01 05:00:15,99.84999999999992,3700,70,dd40c,1
372,2022-05-01 10:00:16,2022-05-01 05:00:16,99.83999999999992,3700,70,dd40c,1
373,2022-05-01 10:00:17,2022-05-01 05:00:17,99.82999999999991,3700,70,dd40c,1
374,2022-05-01 10:00:18,2022-05-01 05:00:18,99.81999999999991,3700,70,dd40c,1
375,2022-05-01 10:00:19,2022-05-01 05:00:19,99.8099999999999,3700,70,dd40c,1
376,2022-05-01 10:00:20,2022-05-01 05:00:20,99.7999999999999,3700,70,dd40c,1
377,2022-05-01 10:00:21,2022-05-01 05:00:21,99.78999999999989,3700,70,dd40c,1
378,2022-05-01 10:00:22,2022-05-01 05:00:22,99.77999999999989,3700,70,dd40c,1
379,2022-05-01 10:00:23,2022-05-01 05:00:23,99.76999999999988,3700,70,dd40c,1
380,2022-05-01 10:00:24,2022-05-01 05:00:24,99.75999999999988,3700,70,dd40c,1
381,2022-05-01 10:00:25,2022-05-01 05:00:25,99.74999999999987,3700,70,dd40c,1
382,2022-05-01 10:00:26,2022-05-01 05:00:26,99.73999999999987,3700,70,dd40c,1
383,2022-05-01 10:01:45,2022-05-01 05:01:45,98.94999999999946,3700,70,dd40c,1
384,2022-05-01 10:01:46,2022-05-01 05:01:46,98.93999999999946,3700,70,dd40c,1
385,2022-05-01 10:01:47,2022-05-01 05:01:47,98.92999999999945,3700,70,dd40c,1
386,2022-05-01 10:01:48,2022-05-01 05:01:48,98.91999999999945,3700,70,dd40c,1
387,2022-05-01 10:01:49,2022-05-01 05:01:49,98.90999999999944,3700,70,dd40c,1
388,2022-05-01 10:01:50,2022-05-01 05:01:50,98.89999999999944,3700,70,dd40c,1
389,2022-05-01 10:01:51,2022-05-01 05:01:51,98.88999999999943,3700,70,dd40c,1
390,2022-05-01 10:01:52,2022-05-01 05:01:52,98.87999999999943,3700,70,dd40c,1
391,2022-05-01 10:01:53,2022-05-01 05:01:53,98.86999999999942,3700,70,dd40c,1
392,2022-05-01 10:01:54,2022-05-01 05:01:54,98.85999999999942,3700,70,dd40c,1
393,2022-05-01 10:01:55,2022-05-01 05:01:55,98.84999999999941,3700,70,dd40c,1
394,2022-05-01 10:01:56,2022-05-01 05:01:56,98.8399999999994,3700,70,dd40c,1
395,2022-05-01 10:01:57,2022-05-01 05:01:57,98.8299999999994,3700,70,dd40c,1
396,2022-05-01 10:01:32,2022-05-01 05:01:32,99.07999999999953,3700,70,dd40c,1
397,2022-05-01 10:01:33,2022-05-01 05:01:33,99.06999999999952,3700,70,dd40c,1
398,2022-05-01 10:01:34,2022-05-01 05:01:34,99.05999999999952,3700,70,dd40c,1
399,2022-05-01 10:01:35,2022-05-01 05:01:35,99.04999999999951,3700,70,dd40c,1
400,2022-05-01 10:01:36,2022-05-01 05:01:36,99.03999999999951,3700,70,dd40c,1
401,2022-05-01 10:01:37,2022-05-01 05:01:37,99.0299999999995,3700,70,dd40c,1
402,2022-05-01 10:01:38,2022-05-01 05:01:38,99.0199999999995,3700,70,dd40c,1
403,2022-05-01 10:01:39,2022-05-01 05:01:39,99.0099999999995,3700,70,dd40c,1
404,2022-05-01 10:01:40,2022-05-01 05:01:40,98.99999999999949,3700,70,dd40c,1
405,2022-05-01 10:01:41,2022-05-01 05:01:41,98.98999999999948,3700,70,dd40c,1
406,2022-05-01 10:01:42,2022-05-01 05:01:42,98.97999999999948,3700,70,dd40c,1
407,2022-05-01 10:01:43,2022-05-01 05:01:43,98.96999999999947,3700,70,dd40c,1
408,2022-05-01 10:01:44,2022-05-01 05:01:44,98.95999999999947,3700,70,dd40c,1
409,2022-05-01 10:07:10,2022-05-01 05:07:10,95.6999999999978,3700,70,dd40c,1
410,2022-05-01 10:07:11,2022-05-01 05:07:11,95.6899999999978,3700,70,dd40c,1
411,2022-05-01 10:07:12,2022-05-01 05:07:12,95.67999999999779,3700,70,dd40c,1
412,2022-05-01 10:07:13,2022-05-01 05:07:13,95.66999999999778,3700,70,dd40c,1
413,2022-05-01 10:07:14,2022-05-01 05:07:14,95.65999999999778,3700,70,dd40c,1
414,2022-05-01 10:07:15,2022-05-01 05:07:15,95.64999999999777,3700,70,dd40c,1
415,2022-05-01 10:07:16,2022-05-01 05:07:16,95.63999999999777,3700,70,dd40c,1
416,2022-05-01 10:07:17,2022-05-01 05:07:17,95.62999999999776,3700,70,dd40c,1
417,2022-05-01 10:07:18,2022-05-01 05:07:18,95.61999999999776,3700,70,dd40c,1
418,2022-05-01 10:07:19,2022-05-01 05:07:19,95.60999999999775,3700,70,dd40c,1
419,2022-05-01 10:07:20,2022-05-01 05:07:20,95.59999999999775,3700,70,dd40c,1
420,2022-05-01 10:07:21,2022-05-01 05:07:21,95.58999999999774,3700,70,dd40c,1
421,2022-05-01 10:07:22,2022-05-01 05:07:22,95.57999999999774,3700,70,dd40c,1
422,2022-05-01 10:07:36,2022-05-01 05:07:36,95.43999999999767,3700,70,dd40c,1
423,2022-05-01 10:07:37,2022-05-01 05:07:37,95.42999999999766,3700,70,dd40c,1
424,2022-05-01 10:07:38,2022-05-01 05:07:38,95.41999999999766,3700,70,dd40c,1
425,2022-05-01 10:07:39,2022-05-01 05:07:39,95.40999999999765,3700,70,dd40c,1
426,2022-05-01 10:07:40,2022-05-01 05:07:40,95.39999999999765,3700,70,dd40c,1
427,2022-05-01 10:07:41,2022-05-01 05:07:41,95.38999999999764,3700,70,dd40c,1
428,2022-05-01 10:07:42,2022-05-01 05:07:42,95.37999999999764,3700,70,dd40c,1
429,2022-05-01 10:07:43,2022-05-01 05:07:43,95.36999999999763,3700,70,dd40c,1
430,2022-05-01 10:07:44,2022-05-01 05:07:44,95.35999999999763,3700,70,dd40c,1
431,2022-05-01 10:07:45,2022-05-01 05:07:45,95.34999999999762,3700,70,dd40c,1
432,2022-05-01 10:07:46,2022-05-01 05:07:46,95.33999999999762,3700,70,dd40c,1
433,2022-05-01 10:07:47,2022-05-01 05:07:47,95.32999999999761,3700,70,dd40c,1
434,2022-05-01 10:07:48,2022-05-01 05:07:48,95.3199999999976,3700,70,dd40c,1
435,2022-05-01 10:00:27,2022-05-01 05:00:27,99.72999999999986,3700,70,dd40c,1
436,2022-05-01 10:00:28,2022-05-01 05:00:28,99.71999999999986,3700,70,dd40c,1
437,2022-05-01 10:00:29,2022-05-01 05:00:29,99.70999999999985,3700,70,dd40c,1
438,2022-05-01 10:00:30,2022-05-01 05:00:30,99.69999999999985,3700,70,dd40c,1
439,2022-05-01 10:00:31,2022-05-01 05:00:31,99.68999999999984,3700,70,dd40c,1
440,2022-05-01 10:00:32,2022-05-01 05:00:32,99.67999999999984,3700,70,dd40c,1
441,2022-05-01 10:00:33,2022-05-01 05:00:33,99.66999999999983,3700,70,dd40c,1
442,2022-05-01 10:00:34,2022-05-01 05:00:34,99.65999999999983,3700,70,dd40c,1
443,2022-05-01 10:00:35,2022-05-01 05:00:35,99.64999999999982,3700,70,dd40c,1
444,2022-05-01 10:00:36,2022-05-01 05:00:36,99.63999999999982,3700,70,dd40c,1
445,2022-05-01 10:00:37,2022-05-01 05:00:37,99.62999999999981,3700,70,dd40c,1
446,2022-05-01 10:00:38,2022-05-01 05:00:38,99.6199999999998,3700,70,dd40c,1
447,2022-05-01 10:00:39,2022-05-01 05:00:39,99.6099999999998,3700,70,dd40c,1
448,2022-05-01 10:01:58,2022-05-01 05:01:58,98.8199999999994,3700,70,dd40c,1
449,2022-05-01 10:01:59,2022-05-01 05:01:59,98.80999999999939,3700,70,dd40c,1
450,2022-05-01 10:02:00,2022-05-01 05:02:00,98.79999999999939,3700,70,dd40c,1
451,2022-05-01 10:02:01,2022-05-01 05:02:01,98.78999999999938,3700,70,dd40c,1
452,2022-05-01 10:02:02,2022-05-01 05:02:02,98.77999999999938,3700,70,dd40c,1
453,2022-05-01 10:02:03,2022-05-01 05:02:03,98.76999999999937,3700,70,dd40c,1
454,2022-05-01 10:02:04,2022-05-01 05:02:04,98.75999999999937,3700,70,dd40c,1
455,2022-05-01 10:02:05,2022-05-01 05:02:05,98.74999999999936,3700,70,dd40c,1
456,2022-05-01 10:02:06,2022-05-01 05:02:06,98.73999999999936,3700,70,dd40c,1
457,2022-05-01 10:02:07,2022-05-01 05:02:07,98.72999999999935,3700,70,dd40c,1
458,2022-05-01 10:02:08,2022-05-01 05:02:08,98.71999999999935,3700,70,dd40c,1
459,2022-05-01 10:02:09,2022-05-01 05:02:09,98.70999999999934,3700,70,dd40c,1
460,2022-05-01 10:02:10,2022-05-01 05:02:10,98.69999999999933,3700,70,dd40c,1
461,2022-05-01 10:07:49,2022-05-01 05:07:49,95.3099999999976,3700,70,dd40c,1
462,2022-05-01 10:07:50,2022-05-01 05:07:50,95.2999999999976,3700,70,dd40c,1
463,2022-05-01 10:07:51,2022-05-01 05:07:51,95.28999999999759,3700,70,dd40c,1
464,2022-05-01 10:07:52,2022-05-01 05:07:52,95.27999999999759,3700,70,dd40c,1
465,2022-05-01 10:07:53,2022-05-01 05:07:53,95.26999999999758,3700,70,dd40c,1
466,2022-05-01 10:07:54,2022-05-01 05:07:54,95.25999999999758,3700,70,dd40c,1
467,2022-05-01 10:07:55,2022-05-01 05:07:55,95.24999999999757,3700,70,dd40c,1
468,2022-05-01 10:07:56,2022-05-01 05:07:56,95.23999999999756,3700,70,dd40c,1
469,2022-05-01 10:07:57,2022-05-01 05:07:57,95.22999999999756,3700,70,dd40c,1
470,2022-05-01 10:07:58,2022-05-01 05:07:58,95.21999999999755,3700,70,dd40c,1
471,2022-05-01 10:07:59,2022-05-01 05:07:59,95.20999999999755,3700,70,dd40c,1
472,2022-05-01 10:08:00,2022-05-01 05:08:00,95.19999999999754,3700,70,dd40c,1
473,2022-05-01 10:08:01,2022-05-01 05:08:01,95.18999999999754,3700,70,dd40c,1
474,2022-05-01 10:00:53,2022-05-01 05:00:53,99.46999999999973,3700,70,dd40c,1
475,2022-05-01 10:00:54,2022-05-01 05:00:54,99.45999999999972,3700,70,dd40c,1
476,2022-05-01 10:00:55,2022-05-01 05:00:55,99.44999999999972,3700,70,dd40c,1
477,2022-05-01 10:00:56,2022-05-01 05:00:56,99.43999999999971,3700,70,dd40c,1
478,2022-05-01 10:00:57,2022-05-01 05:00:57,99.42999999999971,3700,70,dd40c,1
479,2022-05-01 10:00:58,2022-05-01 05:00:58,99.4199999999997,3700,70,dd40c,1
480,2022-05-01 10:00:59,2022-05-01 05:00:59,99.4099999999997,3700,70,dd40c,1
481,2022-05-01 10:01:00,2022-05-01 05:01:00,99.3999999999997,3700,70,dd40c,1
482,2022-05-01 10:01:01,2022-05-01 05:01:01,99.38999999999969,3700,70,dd40c,1
483,2022-05-01 10:01:02,2022-05-01 05:01:02,99.37999999999968,3700,70,dd40c,1
484,2022-05-01 10:01:03,2022-05-01 05:01:03,99.36999999999968,3700,70,dd40c,1
485,2022-05-01 10:01:04,2022-05-01 05:01:04,99.35999999999967,3700,70,dd40c,1
486,2022-05-01 10:01:05,2022-05-01 05:01:05,99.34999999999967,3700,70,dd40c,1
487,2022-05-01 10:00:01,2022-05-01 05:00:01,99.99,3700,70,dd40c,1
488,2022-05-01 10:00:02,2022-05-01 05:00:02,99.97999999999999,3700,70,dd40c,1
489,2022-05-01 10:00:03,2022-05-01 05:00:03,99.96999999999998,3700,70,dd40c,1
490,2022-05-01 10:00:04,2022-05-01 05:00:04,99.95999999999998,3700,70,dd40c,1
491,2022-05-01 10:00:05,2022-05-01 05:00:05,99.94999999999997,3700,70,dd40c,1
492,2022-05-01 10:00:06,2022-05-01 05:00:06,99.93999999999997,3700,70,dd40c,1
493,2022-05-01 10:00:07,2022-05-01 05:00:07,99.92999999999996,3700,70,dd40c,1
494,2022-05-01 10:00:08,2022-05-01 05:00:08,99.91999999999996,3700,70,dd40c,1
495,2022-05-01 10:00:09,2022-05-01 05:00:09,99.90999999999995,3700,70,dd40c,1
496,2022-05-01 10:00:10,2022-05-01 05:00:10,99.89999999999995,3700,70,dd40c,1
497,2022-05-01 10:00:11,2022-05-01 05:00:11,99.88999999999994,3700,70,dd40c,1
498,2022-05-01 10:00:12,2022-05-01 05:00:12,99.87999999999994,3700,70,dd40c,1
499,2022-05-01 10:00:13,2022-05-01 05:00:13,99.86999999999993,3700,70,dd40c,1
